Image_Path,Overall_UX
screenshots/225ecaf3851312a7aee09608dc3673cd.jpg,Bad UX
screenshots/2349b1c1e9307219d7861c987bd75731.jpg,Bad UX
screenshots/23c982847fc7baa735a1e419daeaf8ce.jpg,Bad UX
screenshots/25cebaa7449747f64360ecb51a5376ae.jpg,Bad UX
screenshots/2659837058_5a3ef6c743_w.jpg,Bad UX
screenshots/2695354857_11e799475f_w.jpg,Bad UX
screenshots/28a9d5093e6ae9ba7451c5fc2e8f4cd0.jpg,Good UX
screenshots/29959086731_78f3d14399_z.jpg,Bad UX
screenshots/2b42e26fa29f8934c2aa2e4897cbdd9a.jpg,Bad UX
screenshots/2c59e59b7161f3dd68800b554410f6e0.jpg,Bad UX
screenshots/2c68a78b3b72dcbc4fbf48a5a404ed39.jpg,Bad UX
screenshots/2cbb8d381757bd4c11408835c285e0a4.jpg,Good UX
screenshots/2e616467e593ad42e3994a4dc2f0a58b.jpg,Bad UX
screenshots/303e75e125cb55dfdc959c2a1cbfd367.jpg,Bad UX
screenshots/317fddfdd354d3be4d5582cd708392a2.jpg,Bad UX
screenshots/3368a1b50857d9027401297b08761b12.jpg,Bad UX
screenshots/344c2dcab890753c898c21f5ceb014c1.jpg,Bad UX
screenshots/3566580d62562bec9d356cb585cdbe35.jpg,Bad UX
screenshots/356b3c20e433a33d0981ff48f9416a1e.jpg,Bad UX
screenshots/35d86501fc166fe2add0afe64ab952ed.jpg,Bad UX
screenshots/36c992a0118feafee49e1b4ac208772a.jpg,Bad UX
screenshots/372e5a932f4f0965a94769b8bda6b2d8.jpg,Good UX
screenshots/388f0e32ed540a5b839c0b5086ba267c.jpg,Bad UX
screenshots/38d872cd09dfad5d1454bd9f5e40faed.jpg,Bad UX
screenshots/3a06c4b3ab8aaaa3f9c5832226180286.jpg,Bad UX
screenshots/3aabe232bc30d71baab25bf5d5ac0cd1.jpg,Bad UX
screenshots/3abscdyrgdk.jpg,Good UX
screenshots/3bd0f10545b2e6b49ba3dcbd1e86b329.jpg,Bad UX
screenshots/3ca704381f1c377efb5a0751a6ec0aa1.jpg,Bad UX
screenshots/3ccae855a653b9fcd2ed5955382ab6c7.jpg,Good UX
screenshots/3d317eef6cdfb3eef1824451954c8143.jpg,Bad UX
screenshots/3e0387d511137ffd500eec129bc00b93.jpg,Bad UX
screenshots/3e1e6fcd379f6e1742a3563df558ea21.jpg,Bad UX
screenshots/3e39e83b79056a1a0d97f9b54fbb6028.jpg,Bad UX
screenshots/3fe50c5c78ac3f7c456154f9b6ee4994.jpg,Good UX
screenshots/4094808eeace808e28bf90759767f338.jpg,Bad UX
screenshots/40cfdb56704b3c5f0e8390940bdbdb0a.jpg,Bad UX
screenshots/41146f7abac4c6182891d4018a9382b6.jpg,Good UX
screenshots/4148522aa3b4756d50d7a508c1de4cab.jpg,Bad UX
screenshots/4180453492a4ca8fdaf1293c8801e1f4.jpg,Bad UX
screenshots/424518af51e2a346def1ca72a9479573.jpg,Bad UX
screenshots/4250323463_ebe085de3e_w.jpg,Bad UX
screenshots/428aa2a94f1de187f62ba10ce29e1e40.jpg,Bad UX
screenshots/42970883d83afcde96e92e10bbae7468.jpg,Bad UX
screenshots/429f967e25d79f777000084184593ca9.jpg,Bad UX
screenshots/43828c580384cee08e6506908a287ea1.jpg,Bad UX
screenshots/446b77032b9ebe1c3fb8bc99ee5004ea.jpg,Bad UX
screenshots/448bc611bad871ef24c6245e2dc96f53.jpg,Bad UX
screenshots/44b50891cc874df8857dc1a449edb9e4.jpg,Bad UX
screenshots/44bc9d7b8347650e86329c28a93140d2 (1).jpg,Bad UX
screenshots/45d24499ed198cfca46966cd69538f0a.jpg,Good UX
screenshots/462c6135d65d6f6517a717722683446c.jpg,Bad UX
screenshots/4651c378907888d69dd477af51196fe7.jpg,Bad UX
screenshots/4868578197_9495955be6_z.jpg,Bad UX
screenshots/4993165730_fb7b93337d_w.jpg,Bad UX
screenshots/4aaghome309 (1).jpg,Bad UX
screenshots/4ac5c5957d9e520309c8045b33af0547.jpg,Bad UX
screenshots/4b2117de830e278787fbb901d7fb73b9 (1).jpg,Bad UX
screenshots/4bebce2bbf064201fce3fca0d6989fd4.jpg,Bad UX
screenshots/4cf40d069864281d905b16b8f953db89.jpg,Good UX
screenshots/4d63bbc37eeea470bc70fa9fb2ba585d.jpg,Bad UX
screenshots/4dda02a9f1615db8c25fc251c5c84d0a.jpg,Bad UX
screenshots/4ed52f4908d8d646bad62ebda7f81e60.jpg,Bad UX
screenshots/4fb298a0b6d9b6aac3f668312277a836.jpg,Bad UX
screenshots/4fe93702477b315f8c0f9d44625c7423.jpg,Bad UX
screenshots/4ff77a78b0c1f6d2ee43e7db086b9222.jpg,Bad UX
screenshots/4sadfksdffnsdukgh.jpg,Good UX
screenshots/4shared_com_png.rf.56ESfdbTeqhYqGJTPaY7.jpg,Bad UX
screenshots/5082915427_64360a0b3d_z.jpg,Bad UX
screenshots/514ed3ea201dd5f26d58d761b28b3b8d.jpg,Bad UX
screenshots/51846970609403475b86de05d1dd38aa.jpg,Bad UX
screenshots/523db58d9f8560ae1c77daefe8132884.jpg,Bad UX
screenshots/5276af39adf2a4875a0f6f95bc29779d.jpg,Good UX
screenshots/53097d6e8030fe56f15a98d6001811b0.jpg,Bad UX
screenshots/5359447818_a8e32bd5fe_z.jpg,Bad UX
screenshots/5392712d84621bd49d7f2c13f863fc53.jpg,Bad UX
screenshots/5485f702cd842e64505a7e2ca603cc93.jpg,Bad UX
screenshots/54c2068d4846acb6666f6e4f3b6770e4.jpg,Bad UX
screenshots/5560dd9d1c1c79bae93d24fd8b604ed2.jpg,Bad UX
screenshots/5583007334_df2645ec55_z.jpg,Bad UX
screenshots/559017bdbf6158ba2821baaffea7faf7.jpg,Bad UX
screenshots/55bcff68e90ce9e9b99c82f576fd512a.jpg,Bad UX
screenshots/5690294342_fcf9881f05_w.jpg,Good UX
screenshots/569761d19c9daa0d92149ed4b63401d8.jpg,Bad UX
screenshots/56bf93ec99b723d17379d0d2efa27436.jpg,Bad UX
screenshots/58961993486d998c22faacf9aab69c48.jpg,Bad UX
screenshots/58e2cf7b4017ea6e2e4663b0004cb170.jpg,Bad UX
screenshots/5910969abcfac6c57869e6d78f8e391c.jpg,Good UX
screenshots/594eee93f772b4fdaaded7496e4fb78b.jpg,Bad UX
screenshots/5a7df68693ec126821127c3f656d39e8.jpg,Bad UX
screenshots/5adc8c25b0c1c03546d81bec04486d01.jpg,Bad UX
screenshots/5bbf39dee4add8b03464583dcacf45a7.jpg,Bad UX
screenshots/5d755d948705d63e4ec179e2eef769dc.jpg,Good UX
screenshots/5dbb9ab11e095b71f988ace0c1f5711a.jpg,Bad UX
screenshots/5fbb3f27a19f45424baf35ba2ec32eaf.jpg,Bad UX
screenshots/6004bf2dc6a4e31e8de64f6e7a05a1f8.jpg,Bad UX
screenshots/617003e6a76c744f4bd3245750e7df98.jpg,Good UX
screenshots/62d4a40059fcb5e9ee17b39a33ba727f.jpg,Good UX
screenshots/62d6f8edbe0290b5c809d66c4a11132a.jpg,Bad UX
screenshots/63a759d9947bebbbbb7b3abefcbf5e1b.jpg,Bad UX
screenshots/63d792f698c96d0832102274d6a62ece.jpg,Bad UX
screenshots/63febadb09710177ff127f4034c82855.jpg,Bad UX
screenshots/64a0e6b70e1e902896552e0f8ef93e0b.jpg,Bad UX
screenshots/6557947845_21388a0cff_b.jpg,Good UX
screenshots/658ab1964eaf9512afd033886bfca613.jpg,Bad UX
screenshots/65aaf7b13ae33125a9bb3d9327bf740e.jpg,Good UX
screenshots/6622e21c4d24c252ba300e7afaa8ac0e.jpg,Good UX
screenshots/6663bdf18105c35c4f2b2682cf8711e0.jpg,Bad UX
screenshots/66fb048a43e6ce37ad5214e2_AD_4nXfG7ajgg5EDKfLn_hFk30pNiX48uHMsAUjQ5W83w7P1yuOm00o7ZsadrrN4JTvCSp0AhkEMNjAgiyBXWnzGqPF01zSoCoscC0gSqWqmDdbdVTgZfPoDKaErlC3fcScLW2DtckLk1L15Mpia7yI4pR8LqMPn.jpg,Good UX
screenshots/66fb048affd15a465f46f068_AD_4nXcBmUT3Gtz-BGinJ24WlSFJB-9Naf5BcQUbXyvFgK75D4W90BvthzalQU0ZLHcK7CGPeINd3JeWyoGtTO7NJh-uPikXkb_U4hYq_VzgQJOKNGCE_4fPhm-tYaF7QiCWtRBvVC0RMpnBlFoTDsq6WjkfKTt0.jpg,Good UX
screenshots/67065cd607dae6e638e411d0_67065a365e533310d443ac03_02.jpg,Bad UX
screenshots/67065cd707dae6e638e411dc_67065a1e460744ca04f5a0d0_01.jpg,Bad UX
screenshots/67065cd707dae6e638e411df_67065b447d31138a14b3d377_07.jpg,Bad UX
screenshots/67065cd807dae6e638e411ea_67065a4fce0cb7237ff81cb2_03.jpg,Bad UX
screenshots/67065cd807dae6e638e411ee_67065b013218cd4f9e0e38b0_05.jpg,Good UX
screenshots/67065cd807dae6e638e411f1_67065b27cde65f7cbd14f58a_06.jpg,Bad UX
screenshots/67065cd807dae6e638e411f4_67065ba8ec5aad79bce88114_10.jpg,Bad UX
screenshots/67065cd807dae6e638e411f7_67065b8c68e48de94aba3577_09.jpg,Bad UX
screenshots/67065cd807dae6e638e411fa_67065c0d68e48de94abad927_13.jpg,Bad UX
screenshots/67065cd807dae6e638e411fd_67065c5f6da102c8660efdbc_15.jpg,Bad UX
screenshots/67065cd807dae6e638e4120b_67065c9b37738d2c7ed0e6dc_17.jpg,Bad UX
screenshots/67065cd807dae6e638e41220_67065c8137738d2c7ed0bec2_16.jpg,Good UX
screenshots/68d02fad3259aa74f24dc390d0018b26.jpg,Bad UX
screenshots/68f83240ea46614d5363ca2b09de2d1b.jpg,Good UX
screenshots/69e6bebca1e7534f8a5f94c25e4e17df.jpg,Bad UX
screenshots/69eb8e5eeb3532630480f51e108747fa (1).jpg,Bad UX
screenshots/6a00df351e888f88340133ed615c69970b-800wi.jpg,Bad UX
screenshots/6a112dac1d7661c47540441590d63f06.jpg,Good UX
screenshots/6f3329d8edf423d04b9bdce641d460fc.jpg,Good UX
screenshots/6fd7fcdd30de3e072757c4195ce6af00.jpg,Good UX
screenshots/7-zip_org_png.rf.a1e68d22bb88d429ee318e8c85c917f9.jpg,Bad UX
screenshots/7.jpg,Bad UX
screenshots/70847ed3b11ecda4a60fbe85d39d8a68.jpg,Bad UX
screenshots/70c24dfb8104c607c100a3bb8eb38381.jpg,Bad UX
screenshots/71647600a3b23c589fd5083c3de3f24d.jpg,Good UX
screenshots/71b257007a67f9d8cfd558c0d0a08359.jpg,Bad UX
screenshots/728049dbffe4394ae9a1e5c0b1c24699.jpg,Bad UX
screenshots/7395be63ca0aa79ceb6cead3785da957.jpg,Bad UX
screenshots/7486eda240819d41ff81a81a4098599f.jpg,Bad UX
screenshots/757a374a390e36a671e0058f8b9c8142.jpg,Good UX
screenshots/758b85cd321bbd3cd4a4c9c5c37e8f5e.jpg,Good UX
screenshots/767637b80404868f8add1d1c650d2f0e.jpg,Bad UX
screenshots/78af8b021ccc8e81e12081121ec2629a.jpg,Bad UX
screenshots/7a1f2a3aa80af302444a86d72d61dd0d.jpg,Bad UX
screenshots/7a30deb6d0541a405d51c24163c31490.jpg,Bad UX
screenshots/7a47de64f9db841dc1ca7820dba77904 (1).jpg,Good UX
screenshots/7a6dab63138e065ff66c01cb83c0949e.jpg,Bad UX
screenshots/7a722140761bbf202651f9c7ab8ea101.jpg,Bad UX
screenshots/7aa5b1375e7c64350c356a98a2fc88a7.jpg,Bad UX
screenshots/7b015d5e578b659f1f7cc3f52ad5a1c3.jpg,Bad UX
screenshots/7cd3ea56a5674af79dabcabbec24f3a8.jpg,Good UX
screenshots/7cf431eb567bb7e253385720118a8418.jpg,Bad UX
screenshots/7d19cfa2e865bfee3d1b37ff14f10c5a.jpg,Bad UX
screenshots/7d60e71e4cef22f99e5a1de60d2e155a.jpg,Bad UX
screenshots/7df1f82477abc7e201e0f18447ba34df.jpg,Bad UX
screenshots/7e009d5217f871130c8a752d1b1da8ff.jpg,Bad UX
screenshots/7e22581237d6ca95a2522b06f401548e.jpg,Bad UX
screenshots/7f2a83867d1835ca272df66f7ee3dc28.jpg,Good UX
screenshots/7f2e7d841729db659912d6524700c7b1.jpg,Bad UX
screenshots/7f44f694f8a1959bbb92c600cf908231.jpg,Bad UX
screenshots/7f52012fa5b132e4abc65027ed64165e.jpg,Bad UX
screenshots/7fe2ddab83a75411f863cd3ddec68935.jpg,Bad UX
screenshots/7fee36cac6eaf9a858fea96ed7275d19.jpg,Bad UX
screenshots/8.jpg,Bad UX
screenshots/80a97fa7a86c2cbf1159c9097cf5ac41.jpg,Bad UX
screenshots/82653ac01c9d980252b3844701bda995.jpg,Bad UX
screenshots/82772ae5624a96307b496dc790b65548.jpg,Bad UX
screenshots/83beabe47780c82109ccaac76f3cc673.jpg,Bad UX
screenshots/8427690713_c046cd6c77_b.jpg,Bad UX
screenshots/8463d97161d8ff8d5445b062b14fdb08.jpg,Good UX
screenshots/852d62fdcdac1637e6a2fd18e7f1e305.jpg,Bad UX
screenshots/853c0d024f17b569b9c51f7f3ce2cc56.jpg,Good UX
screenshots/85646bb7a143edb00f5565ebd944cebe.jpg,Bad UX
screenshots/8564be595e806a7163909a849aef40fe.jpg,Bad UX
screenshots/8588d82c1d8715b97f63cde6047cee43.jpg,Bad UX
screenshots/8596647b094e1637253f80608659dad0.jpg,Good UX
screenshots/866d11a4d57b8fd326b3d43c9a798856.jpg,Good UX
screenshots/86c46aeaa63757efadc34a9397c22c50.jpg,Bad UX
screenshots/86e29325124ec811d0cb8ae694b4daec.jpg,Bad UX
screenshots/887651d9f57c366cb26e9bc185bc58eb.jpg,Bad UX
screenshots/88b39f21a223aae742cfc47254c3e4e0.jpg,Bad UX
screenshots/88e81a1f1a35ae0d5f6de0d301cbb4c6.jpg,Bad UX
screenshots/89119c76a77d1d780f09cf32872e3848.jpg,Bad UX
screenshots/89bc5df34336b413ad0d191e463e16de.jpg,Bad UX
screenshots/89c10d04029080c8362dcb8cddf10306.jpg,Good UX
screenshots/8acb51910924573cec6bb144ba567cb1.jpg,Bad UX
screenshots/8af5ae4fc276badb5e9cf3bfa4633046.jpg,Bad UX
screenshots/8dfa0f03ec06802dfeef9769d837bad1.jpg,Bad UX
screenshots/8ea49ae2b8dd08bb09b2ce60c093d836.jpg,Bad UX
screenshots/8eb3c63742549379dc3befd4d814ee10.jpg,Bad UX
screenshots/9.jpg,Good UX
screenshots/9027018502cb88bc47f01e433f9fba53.jpg,Good UX
screenshots/902d81456e976644157dc4f6f04e9316 (1).jpg,Bad UX
screenshots/90b4929ddcf3f6badb98f11ae310b910.jpg,Bad UX
screenshots/91bd7ba957ec191826d0538ae766a7f9.jpg,Bad UX
screenshots/91c5e43ef70311945f30e7a524f6cda4.jpg,Bad UX
screenshots/9369a4d52b686b338c160eaa3ecc3168.jpg,Bad UX
screenshots/938ddb140a89ecc4e0817581e024f5eb.jpg,Good UX
screenshots/9412f7f8e47885726dce621c5dfd21d4.jpg,Bad UX
screenshots/949d6e470bb51c59c954f8ad614aafbf.jpg,Bad UX
screenshots/964297417d1de984ddceda4f7369e7bb.jpg,Bad UX
screenshots/96a7e6c33d0768da5ff7bc4184d9a265.jpg,Bad UX
screenshots/9783d340f4f7d2e9a5e9ccc853d29f21.jpg,Bad UX
screenshots/98413a6083ea4e688745faab0b295947.jpg,Bad UX
screenshots/9b726413ccc9fd744104f09c32a91121.jpg,Good UX
screenshots/9bbabbdcfde2d59561195f30ed4953fe.jpg,Bad UX
screenshots/9debe61106738e842d82cf31688b34c9.jpg,Bad UX
screenshots/9e91a523399f15086580e1595f69665c.jpg,Bad UX
screenshots/9e9a084a6e5d2d5358cdc76956f36292.jpg,Bad UX
screenshots/9ee7627b209975604a0f2adf86522362.jpg,Bad UX
screenshots/9f55c3700a1aa94e9ba1885e4804bd4d.jpg,Bad UX
screenshots/9to5mac_com_png.rf.b280c437f46781de696d7057495c4bf9.jpg,Bad UX
screenshots/a04768aae358fd9838122214114b7896.jpg,Bad UX
screenshots/a3aecc23a4212aeb36de7b8893a9ea81.jpg,Bad UX
screenshots/a4d72c5ce478287c1f3bf0e640b228b2.jpg,Bad UX
screenshots/a6df8b6add27fe61397458776cf76415.jpg,Good UX
screenshots/a824de8b62b8716876b937792e544150.jpg,Bad UX
screenshots/a89a62cf53e6b9045f787041d7818378.jpg,Bad UX
screenshots/aa0a410e9f49a427d49871d9bee0e6c7.jpg,Bad UX
screenshots/aafff22fd5c3215f3b4e71cc1f1fedfb.jpg,Bad UX
screenshots/aarp_org_png.rf.08d458dd63a9db42109f55877c6ba82c.jpg,Bad UX
screenshots/abcnews_go_com_png.rf.13407cc96fa548fb967359a3786d7996.jpg,Bad UX
screenshots/abc_net_au_png.rf.29def65209925c573b9488f3a121317b.jpg,Good UX
screenshots/aboutads_info_png.rf.0d4bba5b8e03cbb2e00cfa9f0f47568a.jpg,Good UX
screenshots/aboutcookies_org_png.rf.ab7e99e5cb98f703ffd75bff6ef4f154.jpg,Bad UX
screenshots/about_me_png.rf.4350bd41fa0eb32033d55e857444df7b.jpg,Good UX
screenshots/ac4572006bc43db95c9467fe44dbb090.jpg,Good UX
screenshots/academia_edu_png.rf.39fc3ffa385c7549e22592113b8c6412.jpg,Bad UX
screenshots/access_redhat_com_png.rf.5301f46b8dc8743d8a66bbf574c2fc19.jpg,Good UX
screenshots/aclu_org_png.rf.4b3b1951a1920642f16af3819413d496.jpg,Good UX
screenshots/actionnetwork_org_png.rf.0e17a06f65b5812e6e1aefc752294132.jpg,Good UX
screenshots/ad2b18c1811e35ccd5cdb19081e958ea.jpg,Bad UX
screenshots/ad5257d26c338f1567403ee1f5f8a70a.jpg,Good UX
screenshots/ad9244f246b76cd95a4f04eaed2e73a2.jpg,Bad UX
screenshots/adafruit_com_png.rf.599562baa5562ad3b4e3c0b71ca6a61f.jpg,Bad UX
screenshots/adage_com_png.rf.748973b7041fb942575ed5a35b49fdcb.jpg,Good UX
screenshots/addthis_com_png.rf.8f6714a365fe861e3eb6c5f8212a5778.jpg,Good UX
screenshots/adssettings_google_com_png.rf.akH5MXgkQGmXDQoT0wDt.jpg,Bad UX
screenshots/ads_google_com_png.rf.3bc53Y4Fpx087juKWFPH.jpg,Bad UX
screenshots/adweek_com_png.rf.ccb0b6dfa9a7aa9a79169449fd7d989a.jpg,Good UX
screenshots/affiliate-program_amazon_com_png.rf.4e0aa4ca9552d50d4bf8ae4245d0dc47.jpg,Bad UX
screenshots/agoda_com_png.rf.0ccd6c443bc846896330fb402702c265.jpg,Bad UX
screenshots/airbnb_co_uk_png.rf.c19abcfe488df2f6888852f5aa240ac3.jpg,Bad UX
screenshots/airbnb_ru_png.rf.194d00bfcc92fdb55020f33875b34c27.jpg,Bad UX
screenshots/airtable_com_png.rf.60a9482b2cd3715d81047025dc4d2dc7.jpg,Good UX
screenshots/ai_google_png.rf.e9fcb38702e941d8ec35aa546e506d20.jpg,Bad UX
screenshots/aka_ms_png.rf.8e0bfbf8e04642c2d5d2e0882fc16785.jpg,Good UX
screenshots/alexa_com_png.rf.b9f7e923dc7d480373b563264ae20171.jpg,Bad UX
screenshots/aljazeera_com_png.rf.5d4c2315fcacea073c3ea8b73211f79b.jpg,Good UX
screenshots/aljazeera_net_png.rf.beee2ae2ea745999ac6f1a7cfc3ef302.jpg,Good UX
screenshots/allaboutcookies_org_png.rf.965824931d44af3c7bdedd4dae4e7281.jpg,Bad UX
screenshots/alternativeto_net_png.rf.a73a74a190174f7d3af5fda1819d94b7.jpg,Bad UX
screenshots/amazon_com_au_png.rf.69ce311004b132ee3ac8f89dc4e1deca.jpg,Bad UX
screenshots/amazon_com_br_png.rf.3d024431043f28ff3b2e626309068fc0.jpg,Good UX
screenshots/amazon_com_png.rf.0oB8qzojBS2Tklffo69l.jpg,Good UX
screenshots/amazon_co_jp_png.rf.6d67075d5ff164970352ae8637a12185.jpg,Bad UX
screenshots/amazon_co_uk_png.rf.7fca1de7688ea39e76e2a0e125daef48.jpg,Good UX
screenshots/amazon_de_png.rf.1zX4360mTJS9Bdv8O8E9.jpg,Bad UX
screenshots/amazon_fr_png.rf.00cc3e66a2844e7baffcdb243eba180e.jpg,Bad UX
screenshots/amazon_in_png.rf.1d3816fdf33679a815e4786bf770e352.jpg,Good UX
screenshots/ameblo_jp_png.rf.039c0c7145031ed7320ff07934cffd30.jpg,Bad UX
screenshots/americanexpress_com_png.rf.2fe2a05072bf595d1f9e7784162e5944.jpg,Good UX
screenshots/amnestyusa_org_png.rf.1c607b43bec92d61bd3e420f79e408d5.jpg,Good UX
screenshots/amzn_com_png.rf.6ce5ab3f65cc93037af32c1f140c9562.jpg,Good UX
screenshots/amzn_eu_png.rf.8cd374c73019e3f29c0a806a2bea5889.jpg,Bad UX
screenshots/amzn_to_png.rf.674cff386fb134a33771f6ec87664d8b.jpg,Good UX
screenshots/analytics_blogspot_com_png.rf.898b8bb25f49238f683c0e2b1c1713bf.jpg,Bad UX
screenshots/analytics_twitter_com_png.rf.d2yno4VTsjSEQetyN6uW.jpg,Good UX
screenshots/ancestry_com_png.rf.fda1b449ba4c6c950c565061637c0da2.jpg,Good UX
screenshots/anchor_fm_png.rf.cc237cc277fe89f910b95dfcc0886dce.jpg,Good UX
screenshots/android_com_png.rf.be9d56dc5bd0898eee0f3535302ff920.jpg,Good UX
screenshots/apache_org_png.rf.e268762cb7a95e83b4f3b04d46a62b03.jpg,Bad UX
screenshots/aparat_com_png.rf.d330c60299cbe82d5acd051b5beb18ce.jpg,Bad UX
screenshots/apa_org_png.rf.f2167766ef2bd0e2e0f3f3315e08f726.jpg,Good UX
screenshots/appleinsider_com_png.rf.26863df9fe79a5951137f2f0bc0701ff.jpg,Good UX
screenshots/apple_com_png.rf.0abfe75df72c604c4657b06e19c02edc.jpg,Bad UX
screenshots/apple_co_png.rf.86784d4fa68eb03bae312947e8f7dc99.jpg,Bad UX
screenshots/apps_apple_com_png.rf.41fd3b856ebde1afcccbd2054d568017.jpg,Good UX
screenshots/apsense_com_png.rf.79720c6b6826b5468a8f0ac47c1d8809.jpg,Bad UX
screenshots/archive_org_png.rf.4ec10709a9fa4fd613ba26cca033ac28.jpg,Good UX
screenshots/arduino_cc_png.rf.97b3e80f6c53cccfdd644a458fc7e676.jpg,Good UX
screenshots/arte_tv_png.rf.0afhwszUXQQYREWAU22N.jpg,Bad UX
screenshots/articles_latimes_com_png.rf.da78f6ff911d2748e8da1acb18944a67.jpg,Good UX
screenshots/artstation_com_png.rf.00e9b1b2a87351418ec7b46deb925259.jpg,Bad UX
screenshots/arxiv_org_png.rf.bb8a3c27800e40cfebdce63106afbcc7.jpg,Bad UX
screenshots/asahi_com_png.rf.0R8RfCdnp18qQDCRJhGu.jpg,Bad UX
screenshots/ask_fm_png.rf.2d8f3597a862ace1c12c194d9c59cb29.jpg,Good UX
screenshots/atom_io_png.rf.2c788e8f36254c812f14ba8ca6cc6686.jpg,Bad UX
screenshots/attachment_78737703.jpg,Bad UX
screenshots/audible_com_png.rf.3d0ce3a64c0d0c021cb72e3420c15f02.jpg,Good UX
screenshots/autodesk_com_png.rf.ec6b31b4736eac9b034e2cc57bd00fe9.jpg,Bad UX
screenshots/automattic_com_png.rf.9da30c3654db340022ad60c682b9a091.jpg,Bad UX
screenshots/avg_com_png.rf.dc6a3e6b503b5d7f18ef64b4c5d87983.jpg,Good UX
screenshots/aviasales_ru_png.rf.de2ea194534d4b154805ddfe474e3008.jpg,Good UX
